4212	1.0061856
4212.3	1.0066824
4212.6	1.0071792
4212.9	1.0076346
4213.2	1.00809
4213.5	1.0085454
4213.8	1.0089594
4214.1	1.0093734
4214.4	1.0097874
4214.7	1.0102014
4215	1.0106154
4215.3	1.0110294
4215.6	1.0115262
4215.9	1.0119816
4216.2	1.0124784
4216.5	1.0130166
4216.8	1.0135134
4217.1	1.014093
4217.4	1.0146312
4217.7	1.0151694
4218	1.0156662
4218.3	1.016163
4218.6	1.016577
4218.9	1.016991
4219.2	1.017405
4219.5	1.0177362
4219.8	1.0180674
4220.1	1.0183986
4220.4	1.0186884
4220.7	1.0190196
4221	1.0193508
4221.3	1.019682
4221.6	1.0200546
4221.9	1.0204272
4222.2	1.0208412
4222.5	1.0212966
4222.8	1.0217106
4223.1	1.022166
4223.4	1.0226214
4223.7	1.0230354
4224	1.0234908
4224.3	1.0239048
4224.6	1.0243188
4224.9	1.0247328
4225.2	1.0251054
4225.5	1.0255194
4225.8	1.0259334
4226.1	1.0263474
4226.4	1.0267614
4226.7	1.0272168
4227	1.0276722
4227.3	1.0281276
4227.6	1.028583
4227.9	1.0290798
4228.2	1.0295766
4228.5	1.0300734
4228.8	1.0305702
4229.1	1.0310256
4229.4	1.031481
4229.7	1.0319364
4230	1.0323504
4230.3	1.0328058
4230.6	1.0332198
4230.9	1.0335924
4231.2	1.0340064
4231.5	1.034379
4231.8	1.0347516
4232.1	1.0351242
4232.4	1.0355382
4232.7	1.0358694
4233	1.036242
4233.3	1.0366146
4233.6	1.0369458
4233.9	1.0373184
4234.2	1.0376496
4234.5	1.0379808
4234.8	1.0382706
4235.1	1.0385604
4235.4	1.0388502
4235.7	1.03914
4236	1.0394298
4236.3	1.0396782
4236.6	1.0399266
4236.9	1.040175
4237.2	1.040382
4237.5	1.0406718
4237.8	1.0409616
4238.1	1.0412514
4238.4	1.041624
4238.7	1.0419966
4239	1.0424106
4239.3	1.0428246
4239.6	1.0433214
4239.9	1.0438182
4240.2	1.044315
4240.5	1.0448118
4240.8	1.0453086
4241.1	1.0458054
4241.4	1.0463022
4241.7	1.0467576
4242	1.0472544
4242.3	1.0477512
4242.6	1.048248
4242.9	1.0487448
4243.2	1.0492416
4243.5	1.0497384
4243.8	1.0501938
4244.1	1.0506078
4244.4	1.0510218
4244.7	1.0514358
4245	1.0518084
4245.3	1.0521396
4245.6	1.0524708
4245.9	1.052802
4246.2	1.0530918
4246.5	1.053423
4246.8	1.0537542
4247.1	1.054044
4247.4	1.0543752
4247.7	1.054665
4248	1.0549962
4248.3	1.055286
4248.6	1.0556172
4248.9	1.055907
4249.2	1.0561968
4249.5	1.056528
4249.8	1.0568592
4250.1	1.0572318
4250.4	1.0576044
4250.7	1.0580184
4251	1.0584324
4251.3	1.0588878
4251.6	1.0593432
4251.9	1.0597986
4252.2	1.0602954
4252.5	1.0607508
4252.8	1.0612062
4253.1	1.061703
4253.4	1.0621584
4253.7	1.0626138
4254	1.0631106
4254.3	1.063566
4254.6	1.0640214
4254.9	1.0644768
4255.2	1.0649736
4255.5	1.065429
4255.8	1.0659258
4256.1	1.0664226
4256.4	1.0669608
4256.7	1.0674576
4257	1.0679958
4257.3	1.068534
4257.6	1.0690308
4257.9	1.0694862
4258.2	1.0699002
4258.5	1.0702314
4258.8	1.0705212
4259.1	1.070811
4259.4	1.071018
4259.7	1.0711422
4260	1.0712664
4260.3	1.0713906
4260.6	1.0715148
4260.9	1.071639
4261.2	1.0718046
4261.5	1.0719702
4261.8	1.0721772
4262.1	1.0724256
4262.4	1.072674
4262.7	1.0729224
4263	1.0732122
4263.3	1.073502
4263.6	1.0738332
4263.9	1.0741644
4264.2	1.0744956
4264.5	1.0748682
4264.8	1.0752408
4265.1	1.0756548
4265.4	1.0760688
4265.7	1.0765242
4266	1.0769382
4266.3	1.0773936
4266.6	1.077849
4266.9	1.0783044
4267.2	1.0787598
4267.5	1.0792152
4267.8	1.0796706
4268.1	1.080126
4268.4	1.0805814
4268.7	1.0810782
4269	1.0815336
4269.3	1.0819476
4269.6	1.0823202
4269.9	1.0826928
4270.2	1.083024
